disguise;Déguisement;donner l’impression d’être quelqu’un d’autre ou d’appartenir à une autre catégorie de personnes.
etiquette;Étiquette;connaître les conventions sociales de diverses cultures.
investigation;Investigation;interroger des gens pour en obtenir des informations, trouver et analyser des indices.
gambling;Jeu;jouer aux jeux de hasard et en tirer des bénéfices.
bargaining;Marchandage;négocier avec les autres et conclure des marchés.
leadership;Meneur d’hommes;guider, diriger et inspirer les autres.
persuasion;Persuasion;convaincre les autres de se rallier à son point de vue.
seduction;Séduction;jouer des coups décisifs au jeu de l’amour.
animal_handling;Soin des animaux;interagir avec les animaux et s’occuper d’eux.
performance;Spectacle;divertir un public grâce à son talent artistique.
deception;Tromperie;mentir aux esprits moins alertes que vous et les rouler.